Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,null,null,null,null,null,null
2015-06-01,26.719999,27.100000,25.360001,25.570000,25.570000,18572900
2015-07-01,25.879999,27.190001,25.615999,26.620001,26.620001,7639300
2015-08-01,26.540001,29.980000,26.230000,28.580000,28.580000,12658200
2015-09-01,28.340000,29.750000,0.010000,0.010000,0.010000,9782800
2015-10-01,29.080000,30.870001,0.010000,0.013000,0.013000,7616978
2015-11-01,30.690001,30.860001,28.139999,29.500000,29.500000,11717600
2015-12-01,29.309999,30.500000,0.010000,0.010500,0.010500,10971514
2016-01-01,29.900000,30.299999,0.010000,0.010000,0.010000,14183850
2016-02-01,28.340000,28.980000,0.007500,0.007500,0.007500,11001150
2016-03-01,27.950001,35.349998,0.006600,0.007500,0.007500,37021961
2016-04-01,35.189999,35.764999,0.006600,0.006600,0.006600,14154415
2016-05-01,35.000000,35.430000,32.959999,34.369999,34.369999,13799100
2016-06-01,34.169998,34.430000,0.003500,0.010000,0.010000,13160707
2016-07-01,32.639999,36.830002,31.900000,35.889999,35.889999,74228600
2016-08-01,34.730000,37.500000,32.900002,37.320000,37.320000,32614100
2016-09-01,37.500000,37.834999,35.080002,37.549999,37.549999,38005700
2016-10-01,37.290001,37.849998,35.820000,36.790001,36.790001,35036600
2016-11-01,36.900002,37.270000,34.130001,35.939999,35.939999,62500100
2016-12-01,35.880001,36.150002,34.200001,35.410000,35.410000,61540300
2017-01-01,35.619999,39.980000,35.555000,39.450001,39.450001,46483200
2017-02-01,39.599998,40.880001,38.080002,39.799999,39.799999,43390000
2017-03-01,40.180000,42.180000,37.820000,41.950001,41.950001,48849800
2017-04-01,42.040001,44.000000,41.430000,43.400002,43.400002,29719800
2017-05-01,43.330002,47.060001,43.020000,45.849998,45.849998,58230900
2017-06-01,46.070000,47.919998,44.029999,44.040001,44.040001,147225500
2017-07-01,44.209999,46.740002,43.340000,46.650002,46.650002,33078200
2017-08-01,46.750000,47.230000,44.980000,46.840000,46.840000,45509900
2017-09-01,47.000000,48.529999,43.849998,44.080002,44.080002,66544000
2017-10-01,44.099998,44.779999,42.400002,42.610001,42.610001,46375000
2017-11-01,42.810001,44.869999,42.520000,44.619999,44.619999,42721100
2017-12-01,44.810001,46.099998,44.389999,45.150002,45.150002,30230500
2018-01-01,45.950001,49.189999,44.840000,47.730000,47.730000,50990900
2018-02-01,47.650002,47.930000,43.070000,47.049999,47.049999,36831500
2018-03-01,47.009998,50.000000,45.764999,48.240002,48.240002,47559500
2018-04-01,48.139999,49.770000,46.590000,49.130001,49.130001,37248100
2018-05-01,49.029999,52.610001,48.000000,49.279999,49.279999,44092000
2018-06-01,49.470001,53.049999,49.470001,51.590000,51.590000,49334100
2018-07-01,50.220001,54.310001,46.169998,53.029999,53.029999,30106700
2018-08-01,53.009998,55.150002,52.630001,55.000000,55.000000,27570700
2018-09-01,54.830002,55.990002,52.930000,53.959999,53.959999,32142100
2018-10-01,54.400002,54.880001,48.049999,52.529999,52.529999,43571500
2018-11-01,52.549999,53.900002,49.459999,53.369999,53.369999,43507000
2018-12-01,53.950001,54.459999,44.520000,47.970001,47.970001,53752600
2019-01-01,47.189999,51.990002,46.340000,51.919998,51.919998,47678700
2019-02-01,51.830002,53.790001,51.110001,53.169998,53.169998,32364600
2019-03-01,53.470001,55.625000,52.060001,54.380001,54.380001,43618900
2019-04-01,54.730000,57.689999,54.029999,57.259998,57.259998,29273900
2019-05-01,57.169998,58.169998,54.330002,57.400002,57.400002,17497400
2019-05-17,57.169998,57.880001,57.169998,57.400002,57.400002,1426703
