Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,null,null,null,null,null,null
2015-06-01,63.060001,68.269997,61.110001,66.500000,66.500000,53620800
2015-07-01,67.370003,75.099998,67.089996,71.550003,71.550003,85465700
2015-08-01,71.279999,75.760002,59.470001,67.160004,67.160004,84401300
2015-09-01,64.389999,71.989998,63.029999,67.750000,67.750000,56105300
2015-10-01,68.040001,76.919998,64.540001,72.070000,72.070000,75062800
2015-11-01,72.599998,74.930000,64.910004,67.790001,67.790001,83446300
2015-12-01,68.040001,73.589996,66.080002,68.720001,68.720001,79624300
2016-01-01,67.180000,71.489998,61.500000,64.550003,64.550003,100282600
2016-02-01,64.169998,65.440002,53.009998,64.239998,64.239998,121198800
2016-03-01,64.449997,67.160004,62.580002,66.110001,66.110001,67412900
2016-04-01,65.360001,66.970001,61.230000,61.849998,61.849998,55147100
2016-05-01,62.000000,77.150002,61.099998,76.750000,76.750000,101351400
2016-06-01,76.809998,78.089996,71.010002,75.760002,75.760002,63914200
2016-07-01,75.750000,79.989998,74.320000,76.320000,76.320000,63934400
2016-08-01,76.230003,82.629997,75.169998,81.230003,81.230003,81512100
2016-09-01,81.519997,85.830002,79.510002,85.400002,85.400002,52645900
2016-10-01,85.220001,86.070000,77.430000,78.519997,78.519997,59649500
2016-11-01,78.639999,82.449997,75.529999,79.239998,79.239998,83054100
2016-12-01,79.209999,82.620003,73.739998,78.760002,78.760002,56289100
2017-01-01,79.519997,84.089996,77.940002,83.430000,83.430000,52390800
2017-02-01,83.430000,88.279999,80.400002,86.500000,86.500000,62768200
2017-03-01,86.930000,91.820000,86.089996,89.519997,89.519997,60564000
2017-04-01,89.900002,94.989998,87.940002,94.820000,94.820000,35679300
2017-05-01,95.209999,114.160004,93.620003,113.330002,113.330002,88432000
2017-06-01,113.959999,116.040001,105.470001,105.720001,105.720001,78766300
2017-07-01,106.510002,120.250000,105.209999,116.739998,116.739998,56189200
2017-08-01,117.570000,122.790001,113.510002,121.500000,121.500000,47164900
2017-09-01,121.269997,122.129997,112.830002,118.059998,118.059998,47521600
2017-10-01,118.889999,120.290001,110.309998,119.599998,119.599998,59840500
2017-11-01,116.000000,116.599998,104.949997,106.349998,106.349998,84410400
2017-12-01,105.860001,110.000000,99.629997,105.059998,105.059998,69438500
2018-01-01,106.150002,131.009995,105.349998,126.959999,126.959999,99946400
2018-02-01,126.750000,130.059998,114.669998,123.699997,123.699997,73904600
2018-03-01,124.540001,131.130005,118.260002,121.239998,121.239998,60036200
2018-04-01,120.480003,125.830002,115.809998,117.980003,117.980003,53875500
2018-05-01,118.059998,134.610001,114.879997,130.910004,130.910004,72462400
2018-06-01,132.080002,147.130005,131.669998,141.020004,141.020004,66246100
2018-07-01,140.490005,151.259995,125.309998,128.750000,128.750000,69102100
2018-08-01,130.250000,134.000000,113.089996,113.410004,113.410004,116126100
2018-09-01,113.720001,120.660004,110.529999,120.489998,120.489998,77932800
2018-10-01,121.150002,121.300003,89.120003,90.980003,90.980003,133547000
2018-11-01,91.000000,95.800003,80.419998,84.070000,84.070000,96352700
2018-12-01,85.809998,86.639999,73.910004,78.910004,78.910004,87762600
2019-01-01,77.220001,93.160004,77.199997,92.239998,92.239998,94524700
2019-02-01,92.199997,108.800003,78.000000,95.779999,95.779999,264753700
2019-03-01,96.830002,105.000000,94.129997,101.629997,101.629997,113349000
2019-04-01,103.029999,103.949997,91.000000,94.650002,94.650002,79192000
2019-05-01,95.010002,99.570000,89.910004,97.260002,97.260002,73280400
2019-05-17,98.260002,98.949997,96.668503,97.260002,97.260002,2439434
