Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,null,null,null,null,null,null
2015-06-01,42.610001,44.380001,38.450001,39.939999,38.396317,301020500
2015-07-01,40.650002,43.810001,37.799999,40.099998,38.550140,256056700
2015-08-01,40.240002,44.450001,34.099998,38.980000,37.473423,216564800
2015-09-01,38.630001,44.590000,37.720001,38.830002,37.416325,221607800
2015-10-01,38.500000,46.770000,37.419998,46.220001,44.537266,232521200
2015-11-01,46.200001,47.090000,40.450001,41.259998,39.757847,138365900
2015-12-01,41.470001,46.490002,40.700001,42.349998,40.896172,170620100
2016-01-01,41.290001,42.740002,36.200001,38.990002,37.651516,237098200
2016-02-01,39.000000,41.599998,34.759998,41.000000,39.592518,183876900
2016-03-01,41.439999,43.779999,40.049999,41.009998,39.710224,164004900
2016-04-01,40.130001,41.759998,34.099998,34.689999,33.590530,206022100
2016-05-01,34.990002,35.169998,30.990000,31.910000,30.898645,204395800
2016-06-01,31.940001,33.580002,24.850000,28.309999,27.491991,274245400
2016-07-01,28.260000,36.740002,27.120001,35.500000,34.474239,248197800
2016-08-01,35.540001,37.349998,33.000000,36.299999,35.251122,181365300
2016-09-01,36.529999,39.520000,33.900002,36.610001,35.658569,162061800
2016-10-01,36.459999,40.930000,36.330002,40.599998,39.544880,176319300
2016-11-01,40.509998,47.139999,39.240002,46.439999,45.233105,148303900
2016-12-01,46.200001,50.639999,45.580002,46.689999,45.591419,122744400
2017-01-01,47.279999,50.000000,43.740002,44.250000,43.208832,147177300
2017-02-01,44.750000,48.049999,43.570000,46.360001,45.269188,110329600
2017-03-01,46.790001,48.139999,39.209999,42.299999,41.396584,177943800
2017-04-01,42.330002,47.389999,40.820000,42.619999,41.709755,136307400
2017-05-01,42.759998,48.820000,42.009998,48.410000,47.376091,130914100
2017-06-01,48.500000,51.950001,48.009998,50.320000,49.351345,133240200
2017-07-01,50.779999,54.480000,48.730000,50.439999,49.469028,111659200
2017-08-01,51.130001,52.000000,42.669998,44.740002,43.878757,122949400
2017-09-01,44.849998,48.599998,42.610001,47.490002,46.670296,131313700
2017-10-01,47.520000,53.740002,46.790001,46.820000,46.011864,118566100
2017-11-01,48.000000,51.160000,45.270000,50.490002,49.618515,73178800
2017-12-01,49.669998,53.470001,48.689999,52.029999,51.243885,80010600
2018-01-01,52.330002,59.080002,51.900002,54.320000,53.499290,121862300
2018-02-01,54.000000,55.599998,46.330002,54.250000,53.430347,91995200
2018-03-01,54.139999,57.439999,50.049999,51.959999,51.273357,82819400
2018-04-01,51.770000,53.080002,40.650002,42.930000,42.362690,140641600
2018-05-01,42.860001,45.820000,41.470001,43.540001,42.964630,130041700
2018-06-01,44.049999,45.020000,37.060001,37.959999,37.545967,125838500
2018-07-01,37.740002,40.860001,35.639999,39.540001,39.108738,159727500
2018-08-01,39.380001,41.040001,36.419998,40.480000,40.038483,127662600
2018-09-01,40.320000,43.889999,38.150002,41.330002,40.985893,116498600
2018-10-01,41.410000,41.750000,30.240000,35.080002,34.787930,273883500
2018-11-01,35.299999,40.200001,34.840000,40.160000,39.825630,182750300
2018-12-01,40.570000,40.580002,29.590000,32.110001,31.930546,165850500
2019-01-01,31.459999,37.080002,28.809999,35.770000,35.570091,212729600
2019-02-01,35.770000,37.230000,34.770000,35.630001,35.430874,128453000
2019-03-01,35.580002,35.959999,29.969999,31.760000,31.668604,152435200
2019-04-01,31.980000,35.240002,31.700001,34.180000,34.081638,128700500
2019-05-01,34.299999,34.900002,31.549999,31.740000,31.648661,66461600
2019-05-17,32.029999,32.360001,31.694099,31.740000,31.740000,4751627
