Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,null,null,null,null,null,null
2015-06-01,65.579987,66.292648,63.775589,64.890068,42.945610,74709000
2015-07-01,65.200912,69.886276,64.579224,69.416222,46.036751,110713900
2015-08-01,69.385895,70.447311,62.676270,65.974220,43.754005,60533100
2015-09-01,64.601974,67.786201,62.395756,64.601974,42.843945,94141900
2015-10-01,64.647461,71.728584,63.570889,70.742989,47.115326,90589400
2015-11-01,70.894615,74.010612,70.735405,73.078087,48.670498,59858900
2015-12-01,73.502655,73.912056,69.075058,70.416985,46.898205,75260600
2016-01-01,69.037148,69.848373,61.599697,65.693710,43.835384,79590200
2016-02-01,65.519333,68.142532,62.820320,67.680061,45.160816,56392100
2016-03-01,68.134949,72.699013,66.944656,71.918121,47.988735,65894500
2016-04-01,71.531464,73.934799,70.090981,73.351021,49.163300,46444600
2016-05-01,73.335861,76.194084,72.342682,74.571648,49.981419,50272100
2016-06-01,74.450340,76.573158,73.419258,76.573158,51.322926,63424600
2016-07-01,76.830933,82.190002,76.588326,81.440002,54.702278,87166100
2016-08-01,81.239998,82.639999,79.860001,81.410004,80.014977,49080600
2016-09-01,81.550003,81.849998,76.150002,78.389999,77.046707,73913000
2016-10-01,77.959999,81.250000,75.709999,78.550003,77.328499,64677600
2016-11-01,78.709999,81.300003,76.389999,78.169998,76.954414,73837300
2016-12-01,78.129997,80.620003,76.269997,78.099998,76.885498,77493200
2017-01-01,78.440002,84.110001,78.220001,83.919998,82.746208,57069700
2017-02-01,84.550003,86.330002,82.559998,85.550003,84.353409,39535200
2017-03-01,86.550003,88.010002,85.209999,85.529999,84.333694,49015400
2017-04-01,85.660004,86.989998,81.580002,83.330002,82.298615,64048800
2017-05-01,83.570000,85.480003,81.360001,84.940002,83.888687,56844100
2017-06-01,85.269997,87.000000,83.650002,84.389999,83.345497,60695100
2017-07-01,84.779999,85.949997,80.680000,81.489998,80.614761,68432300
2017-08-01,81.540001,83.589996,78.970001,83.419998,82.524025,57418500
2017-09-01,83.370003,88.620003,82.680000,85.779999,84.858688,54154700
2017-10-01,86.000000,92.470001,83.809998,92.269997,91.428741,62033700
2017-11-01,92.370003,94.820000,91.650002,94.360001,93.499695,39037900
2017-12-01,94.489998,95.160004,92.040001,92.820000,91.973740,43977600
2018-01-01,93.180000,104.820000,92.180000,101.279999,100.507011,52729800
2018-02-01,100.919998,102.529999,91.839996,97.779999,97.033722,56870800
2018-03-01,97.750000,104.290001,94.910004,97.910004,97.162735,47946500
2018-04-01,97.620003,103.980003,95.019997,100.320000,99.718399,46011200
2018-05-01,100.349998,103.139999,97.739998,99.279999,98.684631,45776200
2018-06-01,100.099998,104.129997,97.089996,98.680000,98.088226,51996200
2018-07-01,98.180000,106.080002,97.400002,102.580002,102.131340,58158400
2018-08-01,102.599998,103.820000,99.050003,103.540001,103.087135,46752300
2018-09-01,103.660004,109.320000,102.750000,108.660004,108.184738,39620300
2018-10-01,109.180000,110.129997,95.440002,99.400002,99.110870,68564100
2018-11-01,99.389999,109.669998,98.709999,109.540001,109.221367,47277600
2018-12-01,110.500000,110.860001,94.589996,103.120003,102.820045,64399200
2019-01-01,101.660004,111.099998,96.440002,110.919998,110.774658,54290300
2019-02-01,110.930000,127.839996,107.559998,127.019997,126.853561,68294800
2019-03-01,127.550003,132.600006,123.500000,132.020004,131.847015,62597200
2019-04-01,133.149994,134.500000,124.010002,132.440002,132.440002,56107500
2019-05-01,132.660004,134.669998,128.309998,131.100006,131.100006,27746400
2019-05-17,130.860001,132.889999,130.860001,131.100006,131.100006,2667343
