Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01,null,null,null,null,null,null
2015-06-01,36.730000,37.700001,36.000000,37.070000,35.254692,21098800
2015-07-01,37.320000,37.320000,34.250000,34.529999,32.839081,21734700
2015-08-01,34.500000,34.500000,29.900000,32.369999,30.784853,30352400
2015-09-01,31.760000,33.560001,30.980000,32.849998,31.376450,33151400
2015-10-01,32.880001,36.779999,32.160000,36.410000,34.776760,36347300
2015-11-01,36.349998,38.000000,35.680000,37.320000,35.645935,22596200
2015-12-01,37.369999,37.759998,35.810001,36.500000,34.998066,20643600
2016-01-01,35.919998,36.610001,31.670000,35.950001,34.470695,26069600
2016-02-01,35.639999,38.080002,34.570000,37.410000,35.870617,39233800
2016-03-01,37.709999,41.209999,37.450001,40.900002,39.381699,31641100
2016-04-01,40.639999,43.040001,40.470001,41.779999,40.229027,26901000
2016-05-01,41.849998,45.000000,40.950001,44.660000,43.002121,26818100
2016-06-01,44.320000,46.669998,42.520000,44.650002,43.146099,28424000
2016-07-01,44.660000,48.060001,44.439999,47.810001,46.199665,19457200
2016-08-01,47.919998,51.790001,45.730000,50.860001,49.146931,23617100
2016-09-01,50.770000,52.709999,48.000000,52.450001,50.838799,23619300
2016-10-01,52.110001,53.250000,47.689999,48.330002,46.845356,25528800
2016-11-01,46.830002,54.990002,45.599998,51.580002,49.995525,35642900
2016-12-01,51.900002,52.400002,49.360001,49.520000,48.156174,23497600
2017-01-01,49.950001,50.660000,47.919998,49.310001,47.951958,31873500
2017-02-01,49.049999,50.160000,46.669998,48.119999,46.794724,35444300
2017-03-01,48.700001,50.500000,47.369999,50.220001,49.019653,31956200
2017-04-01,50.220001,52.029999,48.810001,51.410000,50.181210,26992800
2017-05-01,51.459999,52.970001,49.709999,52.139999,50.893764,27505500
2017-06-01,52.439999,55.680000,52.160000,55.430000,54.292088,28032700
2017-07-01,55.770000,58.230000,54.080002,56.730000,55.565399,25374800
2017-08-01,57.619999,62.150002,57.619999,62.070000,60.795776,19844300
2017-09-01,62.180000,64.800003,61.540001,62.630001,61.525356,17748600
2017-10-01,62.820000,67.639999,62.240002,66.529999,65.356560,21874300
2017-11-01,67.019997,69.690002,65.410004,69.339996,68.116997,13449600
2017-12-01,69.379997,69.879997,66.650002,68.199997,67.178871,15866200
2018-01-01,68.209999,75.160004,67.500000,72.260002,71.178085,18067400
2018-02-01,72.500000,76.809998,68.379997,74.580002,73.463348,25281400
2018-03-01,74.500000,79.830002,72.279999,76.919998,75.987595,19762100
2018-04-01,76.919998,79.790001,72.790001,72.900002,72.016327,21441500
2018-05-01,72.089996,74.099998,68.089996,70.400002,69.546631,30414500
2018-06-01,71.120003,73.750000,65.550003,67.379997,66.757675,25335700
2018-07-01,66.750000,77.139999,66.150002,76.559998,75.852890,25826300
2018-08-01,76.489998,77.580002,73.139999,75.910004,75.208900,22695200
2018-09-01,75.660004,82.440002,75.080002,79.870003,79.350380,16727200
2018-10-01,80.660004,81.080002,63.709999,65.580002,65.153343,28965600
2018-11-01,65.970001,73.089996,65.580002,72.980003,72.739738,22730100
2018-12-01,74.809998,75.089996,60.650002,66.720001,66.500343,21251100
2019-01-01,65.709999,73.129997,63.779999,71.260002,71.025398,21181200
2019-02-01,71.620003,76.480003,69.570000,75.550003,75.301277,17313800
2019-03-01,75.900002,79.610001,74.379997,79.040001,79.040001,15541500
2019-04-01,79.790001,84.220001,79.099998,83.400002,83.400002,16397000
2019-05-01,83.570000,84.410004,74.940002,75.220001,75.220001,14527900
2019-05-17,75.779999,76.230003,75.180000,75.220001,75.220001,870792
