Date,Open,High,Low,Close,Adj Close,Volume
2015-05-18,161.699997,163.899994,161.270004,163.440002,146.626602,2153900
2015-05-19,163.860001,164.119995,162.460007,163.559998,146.734238,1746600
2015-05-20,163.970001,165.589996,162.399994,163.979996,147.111038,2027300
2015-05-21,163.520004,164.729996,162.820007,163.839996,146.985443,2156600
2015-05-22,163.580002,164.570007,163.029999,163.580002,146.752182,1636000
2015-05-26,160.649994,162.460007,158.000000,159.009995,142.652313,4078300
2015-05-27,159.960007,161.000000,159.279999,160.440002,143.935165,3336300
2015-05-28,159.600006,159.600006,155.830002,157.350006,141.163071,4205300
2015-05-29,156.789993,157.970001,155.580002,156.259995,140.185196,4404200
2015-06-01,157.589996,158.000000,155.500000,157.029999,140.875977,2849800
2015-06-02,156.880005,157.970001,154.800003,156.440002,140.346695,2497200
2015-06-03,157.449997,157.860001,156.399994,157.130005,140.965714,2160500
2015-06-04,156.600006,158.470001,156.300003,158.089996,141.826950,3917700
2015-06-05,158.500000,159.399994,156.029999,157.250000,141.073364,3431100
2015-06-08,157.300003,158.470001,155.630005,156.470001,140.373596,2081700
2015-06-09,156.550003,157.110001,153.910004,154.800003,138.875412,2766000
2015-06-10,153.399994,155.880005,150.850006,155.550003,139.548233,5972800
2015-06-11,157.910004,158.970001,156.440002,157.960007,141.710342,3633400
2015-06-12,157.229996,157.740005,155.009995,156.119995,140.059586,2398100
2015-06-15,154.750000,156.369995,153.570007,156.100006,140.041656,2585200
2015-06-16,155.809998,156.809998,155.089996,156.229996,140.158249,1723300
2015-06-17,156.860001,156.979996,154.880005,155.649994,139.637955,3008600
2015-06-18,156.330002,160.770004,156.309998,160.119995,143.648117,3454500
2015-06-19,160.130005,162.229996,159.770004,160.720001,144.186386,5182000
2015-06-22,161.619995,163.259995,161.449997,162.220001,145.532104,1926600
2015-06-23,163.449997,163.500000,161.039993,161.690002,145.056580,2451800
2015-06-24,161.529999,161.839996,159.279999,159.889999,143.441757,2522600
2015-06-25,160.820007,160.839996,158.020004,158.759995,142.428024,2411400
2015-06-26,159.410004,159.789993,157.229996,158.020004,141.764130,3537900
2015-06-29,156.630005,157.960007,151.429993,151.600006,136.004578,4784800
2015-06-30,153.240005,154.220001,151.509995,153.520004,137.727081,3893300
2015-07-01,154.940002,155.750000,153.429993,154.990005,139.045853,2299100
2015-07-02,155.149994,155.570007,153.009995,153.259995,137.493790,2119800
2015-07-06,152.139999,156.070007,151.889999,154.500000,138.606277,2773500
2015-07-07,155.250000,155.699997,152.179993,155.389999,139.404663,2253200
2015-07-08,154.110001,154.850006,151.929993,152.309998,136.641556,2393500
2015-07-09,152.440002,153.899994,151.039993,151.309998,135.744431,4146300
2015-07-10,153.990005,154.529999,152.490005,154.100006,138.247406,3976600
2015-07-13,155.279999,156.559998,154.919998,155.759995,139.736664,1803400
2015-07-14,156.339996,160.309998,155.759995,159.320007,142.930435,3624800
2015-07-15,160.460007,162.550003,159.580002,160.449997,143.944138,2618600
2015-07-16,161.729996,163.750000,161.070007,163.039993,146.267700,2487500
2015-07-17,163.050003,163.500000,160.600006,163.270004,146.474045,3248500
2015-07-20,163.559998,165.399994,162.889999,164.339996,147.433990,2692400
2015-07-21,164.720001,165.320007,162.369995,163.699997,146.859818,2690000
2015-07-22,161.470001,164.679993,161.470001,164.250000,147.353241,2106900
2015-07-23,165.000000,165.119995,162.789993,164.100006,147.218689,1716300
2015-07-24,162.110001,163.729996,157.210007,158.589996,142.275497,4410700
2015-07-27,159.369995,165.940002,159.160004,165.539993,148.510559,5757200
2015-07-28,166.119995,174.800003,166.119995,172.740005,154.969864,8553600
2015-07-29,172.919998,173.679993,169.119995,171.470001,153.830505,5112300
2015-07-30,170.089996,172.479996,168.210007,171.690002,154.027893,4044100
2015-07-31,177.500000,181.809998,176.000000,176.589996,158.423752,7289400
2015-08-03,176.800003,177.050003,174.020004,175.589996,157.526688,2922600
2015-08-04,175.789993,176.220001,173.619995,174.800003,156.817978,2474200
2015-08-05,175.529999,177.520004,175.380005,176.440002,158.289230,2146700
2015-08-06,176.940002,176.960007,168.250000,169.660004,152.206696,3775400
2015-08-07,169.669998,172.470001,166.399994,172.309998,154.584091,4156000
2015-08-10,172.899994,174.690002,170.449997,170.600006,153.050034,2729600
2015-08-11,169.669998,169.729996,166.889999,168.559998,151.219864,2770800
2015-08-12,167.690002,171.190002,164.619995,170.619995,153.067947,4486400
2015-08-13,170.500000,170.990005,168.029999,168.580002,151.941345,1897000
2015-08-14,168.089996,169.630005,166.660004,167.720001,151.166214,2704500
2015-08-17,167.050003,169.889999,166.000000,169.789993,153.031891,1988800
2015-08-18,170.009995,170.240005,167.100006,167.720001,151.166214,2273400
2015-08-19,166.820007,167.720001,164.449997,166.570007,150.129715,3139800
2015-08-20,164.330002,165.500000,161.029999,161.149994,145.244644,3491800
2015-08-21,158.970001,163.919998,155.190002,155.190002,139.872894,6208400
2015-08-24,145.330002,154.419998,140.000000,147.639999,133.068085,8697500
2015-08-25,152.500000,153.880005,144.880005,145.190002,130.859879,6701100
2015-08-26,151.229996,154.110001,147.130005,153.979996,138.782333,5251300
2015-08-27,154.880005,157.100006,151.360001,155.720001,140.350586,4910500
2015-08-28,156.380005,158.000000,153.710007,155.889999,140.503815,4649300
2015-08-31,155.330002,156.350006,151.300003,151.779999,136.799438,4312200
2015-09-01,149.229996,150.990005,146.949997,147.460007,132.905853,5523000
2015-09-02,149.070007,152.350006,147.250000,152.289993,137.259125,4339100
2015-09-03,152.679993,154.119995,148.929993,149.229996,134.501160,2868400
2015-09-04,147.490005,148.960007,145.750000,147.020004,132.509262,3362800
2015-09-08,151.600006,154.660004,151.000000,154.559998,139.305099,4508400
2015-09-09,156.190002,156.759995,150.619995,151.080002,136.168564,2974200
2015-09-10,150.839996,154.320007,150.559998,153.139999,138.025253,3477900
2015-09-11,152.050003,153.449997,150.929993,153.210007,138.088318,2422700
2015-09-14,153.889999,153.889999,150.050003,151.000000,136.096481,2896200
2015-09-15,152.020004,152.789993,150.240005,152.139999,137.123932,2539100
2015-09-16,151.970001,152.880005,148.470001,151.179993,136.258667,4004200
2015-09-17,151.699997,156.339996,151.000000,153.910004,138.719238,3519500
2015-09-18,151.119995,153.369995,149.029999,150.589996,135.726898,6425800
2015-09-21,151.970001,152.800003,146.320007,147.089996,132.572357,4702600
2015-09-22,145.000000,146.779999,142.820007,145.929993,131.526871,4518000
2015-09-23,146.080002,147.039993,144.029999,145.720001,131.337616,2785400
2015-09-24,144.720001,145.630005,141.360001,143.509995,129.345703,3519200
2015-09-25,146.059998,146.750000,136.759995,138.529999,124.857231,5243700
2015-09-28,137.990005,138.190002,130.089996,132.240005,119.188065,7514700
2015-09-29,132.000000,138.000000,131.429993,133.820007,120.612106,6251500
2015-09-30,136.660004,139.250000,135.860001,138.320007,124.667953,6196700
2015-10-01,138.550003,140.639999,136.600006,140.229996,126.389435,4675900
2015-10-02,138.259995,142.539993,135.639999,142.470001,128.408371,4803500
2015-10-05,144.000000,144.910004,142.220001,143.800003,129.607086,4367100
2015-10-06,142.119995,143.369995,138.059998,141.220001,127.281738,4759700
2015-10-07,142.649994,148.309998,140.240005,148.050003,133.437622,8002400
2015-10-08,147.679993,150.990005,145.029999,149.899994,135.104996,6638500
2015-10-09,149.250000,150.750000,148.009995,149.589996,134.825638,3080900
2015-10-12,152.779999,155.119995,151.630005,153.029999,137.926102,5473000
2015-10-13,151.539993,152.979996,147.440002,147.580002,133.014008,4143900
2015-10-14,148.380005,150.929993,147.130005,147.809998,133.221329,3197400
2015-10-15,147.449997,152.779999,146.970001,152.539993,137.484436,3269600
2015-10-16,153.190002,154.119995,150.580002,152.610001,137.547562,4793100
2015-10-19,152.610001,156.139999,152.460007,154.470001,139.223953,3271700
