Date,Open,High,Low,Close,Adj Close,Volume
2015-05-18,99.629997,101.110001,99.400002,101.050003,96.275833,1098300
2015-05-19,101.279999,101.830002,100.919998,101.430000,96.637863,1362000
2015-05-20,101.489998,102.360001,101.059998,102.209999,97.381020,1164400
2015-05-21,101.800003,102.419998,101.699997,102.360001,97.523941,1248900
2015-05-22,101.870003,103.330002,101.870003,102.889999,98.028893,1844500
2015-05-26,102.379997,102.889999,101.599998,102.150002,97.323853,1344800
2015-05-27,102.519997,103.400002,102.019997,102.970001,98.105118,1205300
2015-05-28,102.550003,102.970001,102.139999,102.900002,98.038406,774100
2015-05-29,102.980003,102.980003,101.180000,101.220001,96.437790,1785200
2015-06-01,101.470001,101.809998,100.860001,100.910004,96.142433,1124400
2015-06-02,100.750000,101.570000,100.089996,101.199997,96.418732,1008900
2015-06-03,101.629997,102.199997,101.199997,101.910004,97.095207,774900
2015-06-04,101.290001,102.099998,100.620003,100.809998,96.047165,855400
2015-06-05,101.139999,101.790001,100.580002,100.970001,96.199600,714300
2015-06-08,100.720001,101.190002,100.430000,100.470001,95.723213,639900
2015-06-09,100.500000,101.070000,100.379997,100.610001,95.856613,642200
2015-06-10,100.790001,102.599998,100.620003,102.389999,97.552505,832700
2015-06-11,102.410004,103.300003,102.260002,103.190002,98.314735,942600
2015-06-12,103.110001,103.410004,102.150002,102.230003,97.400070,1569300
2015-06-15,101.430000,102.669998,101.330002,102.559998,97.714485,1092700
2015-06-16,102.389999,103.510002,102.230003,103.360001,98.476685,927400
2015-06-17,103.699997,104.199997,102.989998,103.720001,98.819664,937600
2015-06-18,104.110001,104.699997,103.800003,104.519997,99.581879,1082600
2015-06-19,104.309998,104.459999,102.989998,102.989998,98.124161,1495100
2015-06-22,103.440002,103.949997,103.320000,103.690002,98.791107,706200
2015-06-23,103.730003,104.139999,103.580002,104.010002,99.095985,892900
2015-06-24,103.720001,103.930000,103.410004,103.540001,98.648178,1171300
2015-06-25,104.000000,104.000000,103.040001,103.050003,98.181328,794400
2015-06-26,103.459999,103.500000,102.580002,102.750000,97.895508,1996300
2015-06-29,102.000000,102.330002,99.970001,100.050003,95.323067,1020900
2015-06-30,101.059998,101.410004,99.510002,99.680000,94.970551,1393900
2015-07-01,100.940002,101.400002,99.489998,99.709999,94.999130,2251700
2015-07-02,99.989998,100.089996,99.150002,99.510002,94.808578,888100
2015-07-06,98.540001,99.860001,98.379997,99.690002,94.980064,781500
2015-07-07,99.699997,100.230003,98.330002,100.180000,95.446938,723800
2015-07-08,99.180000,100.120003,99.070000,99.260002,94.570396,1475800
2015-07-09,100.180000,100.610001,99.830002,100.150002,95.418343,1286000
2015-07-10,101.550003,102.129997,100.910004,101.779999,96.971336,1169000
2015-07-13,102.570000,102.739998,101.760002,102.029999,97.209511,955300
2015-07-14,102.000000,102.290001,101.559998,102.059998,97.238113,611800
2015-07-15,102.570000,102.690002,101.699997,101.860001,97.047562,773500
