Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,58.459999,60.700001,58.369999,59.880001,54.839413,28206700
2015-05-25,59.759998,59.799999,58.549999,58.610001,53.676323,22329000
2015-06-01,58.910000,61.320000,58.330002,60.500000,55.407219,42763100
2015-06-08,60.500000,62.220001,59.320000,61.889999,56.680210,41968600
2015-06-15,61.299999,63.700001,61.150002,61.830002,56.744156,62936600
2015-06-22,62.360001,63.430000,62.150002,62.730000,57.570133,36103200
2015-06-29,61.730000,62.939999,61.520000,62.080002,56.973595,28760500
2015-07-06,61.480000,63.099998,60.849998,62.619999,57.469181,30908200
2015-07-13,63.080002,64.500000,62.880001,64.050003,58.781551,27239300
2015-07-20,64.209999,64.930000,63.570000,63.639999,58.405281,25006100
2015-07-27,63.200001,64.739998,62.650002,64.120003,58.845795,32569200
2015-08-03,64.230003,64.580002,60.320000,63.389999,58.175838,63494400
2015-08-10,63.939999,64.709999,61.520000,64.250000,58.965096,35159200
2015-08-17,63.820000,64.500000,59.700001,59.730000,54.816898,42093200
2015-08-24,54.220001,61.160000,54.000000,61.000000,55.982426,62128100
2015-08-31,60.740002,60.860001,57.900002,58.080002,53.302620,45247300
2015-09-07,58.959999,59.880001,57.650002,58.330002,53.532047,27528900
2015-09-14,58.259998,59.480000,57.110001,57.779999,53.282188,43286600
2015-09-21,58.139999,58.540001,56.299999,57.540001,53.060867,29287400
2015-09-28,57.220001,57.279999,55.240002,57.189999,52.738110,37660700
2015-10-05,57.529999,58.570000,57.279999,58.189999,53.660267,34663100
2015-10-12,58.150002,60.020000,57.970001,60.000000,55.329376,28826400
2015-10-19,59.900002,61.400002,59.610001,61.279999,56.509724,32321900
2015-10-26,61.279999,64.000000,60.410000,63.060001,58.151176,46662100
2015-11-02,63.439999,64.199997,59.650002,61.930000,57.109138,86928400
2015-11-09,61.849998,61.900002,59.040001,59.310001,54.693085,36033000
2015-11-16,59.150002,62.549999,59.049999,62.209999,57.367329,38826300
2015-11-23,62.400002,63.820000,62.009998,63.680000,58.722908,29822700
2015-11-30,63.619999,64.309998,62.150002,63.990002,59.008778,40625400
2015-12-07,63.799999,63.980000,59.180000,59.459999,55.074238,51769500
2015-12-14,59.720001,61.450001,57.939999,59.599998,55.203926,73485400
2015-12-21,59.950001,62.090000,59.599998,61.700001,57.149029,23324700
2015-12-28,61.270000,63.029999,61.009998,61.970001,57.399113,17475300
2016-01-04,60.660000,61.070000,57.299999,57.450001,53.212513,45234600
2016-01-11,57.889999,59.349998,55.310001,56.090000,51.952820,51588400
2016-01-18,56.529999,57.090000,53.490002,56.349998,52.193649,44235900
2016-01-25,56.180000,56.639999,54.180000,56.480000,52.314056,60107800
2016-02-01,55.820000,56.820000,52.470001,53.369999,49.433453,68112000
2016-02-08,52.509998,54.250000,50.380001,53.000000,49.090740,73606200
2016-02-15,53.000000,53.490002,51.299999,51.529999,47.729168,40870900
2016-02-22,52.049999,52.259998,50.230000,51.090000,47.321621,38663300
2016-02-29,51.099998,53.000000,50.200001,52.299999,48.442371,61950100
2016-03-07,51.889999,52.950001,50.830002,52.889999,48.988861,34380100
2016-03-14,52.590000,53.919998,52.040001,53.709999,50.058872,35494400
2016-03-21,53.480000,54.049999,52.540001,52.980000,49.378498,22692200
2016-03-28,53.130001,54.990002,52.990002,54.889999,51.158661,35140200
2016-04-04,54.880001,54.900002,52.810001,53.160000,49.546265,28059600
2016-04-11,53.439999,55.590000,53.150002,54.950001,51.214581,36272400
2016-04-18,54.919998,56.380001,54.619999,56.189999,52.370281,27604100
2016-04-25,55.810001,56.910000,55.279999,55.820000,52.025433,30152700
2016-05-02,56.380001,56.799999,54.380001,55.040001,51.298462,44946100
2016-05-09,54.980000,56.950001,54.750000,55.660000,51.876320,32643900
2016-05-16,55.450001,57.500000,55.119999,56.970001,53.097271,37393600
2016-05-23,56.880001,58.360001,56.700001,58.320000,54.355488,27179900
2016-05-30,58.410000,58.590000,56.689999,57.259998,53.367546,29168800
2016-06-06,56.970001,57.599998,54.799999,54.990002,51.251862,32043900
2016-06-13,54.610001,55.139999,52.750000,53.419998,50.070076,36599300
2016-06-20,54.150002,54.709999,50.639999,50.720001,47.539402,34566900
2016-06-27,49.930000,53.299999,48.410000,52.869999,49.554565,46939800
2016-07-04,52.369999,53.070000,50.200001,53.009998,49.685791,31814400
2016-07-11,53.270000,54.740002,52.970001,54.439999,51.026115,27937400
2016-07-18,54.330002,54.880001,54.110001,54.619999,51.194828,18121300
2016-07-25,54.619999,54.919998,54.169998,54.439999,51.026115,20138700
2016-08-01,54.459999,59.160000,53.930000,59.099998,55.393887,41582200
2016-08-08,59.430000,59.810001,58.720001,58.849998,55.159561,18646600
2016-08-15,59.020000,59.570000,58.450001,58.860001,55.168945,19078200
2016-08-22,58.910000,59.500000,58.689999,59.020000,55.318905,19546600
2016-08-29,59.150002,59.990002,58.990002,59.860001,56.106239,23015600
2016-09-05,59.630001,59.840000,58.660000,58.669998,54.990856,23635900
2016-09-12,58.279999,59.220001,57.540001,57.900002,54.269135,51104400
2016-09-19,58.150002,59.119999,57.540001,58.730000,55.347328,33026700
2016-09-26,58.439999,59.860001,57.900002,59.340000,55.922192,30036900
2016-10-03,59.189999,60.439999,58.490002,60.060001,56.600723,25276500
2016-10-10,60.330002,60.869999,58.930000,59.860001,56.412247,25482800
2016-10-17,60.029999,61.009998,59.400002,60.000000,56.544182,22191100
2016-10-24,60.279999,62.029999,60.160000,61.279999,57.750458,30476300
2016-10-31,61.549999,61.959999,57.349998,57.380001,54.075089,43408800
2016-11-07,58.200001,63.480000,58.119999,63.320000,59.672962,54328600
2016-11-14,63.660000,64.720001,63.450001,63.910000,60.228973,34934500
2016-11-21,64.019997,64.580002,63.090000,64.440002,60.728451,17376600
2016-11-28,63.980000,64.500000,63.250000,63.750000,60.078197,30447600
2016-12-05,64.139999,66.099998,63.759998,65.830002,62.038395,26511200
2016-12-12,66.080002,67.029999,64.980003,66.300003,62.794224,39147200
2016-12-19,66.330002,66.980003,65.599998,66.410004,62.898399,19897900
2016-12-26,66.540001,66.919998,65.120003,65.309998,61.856560,13509900
2017-01-02,65.949997,67.080002,64.690002,66.809998,63.277248,21961000
2017-01-09,66.690002,67.470001,65.750000,66.349998,62.841568,25002400
2017-01-16,65.699997,67.449997,65.459999,66.540001,63.021534,23440300
2017-01-23,66.519997,66.529999,64.989998,65.209999,61.761848,29510700
2017-01-30,64.949997,65.180000,63.750000,64.940002,61.506134,24954700
2017-02-06,64.540001,65.879997,64.500000,65.610001,62.140694,20148400
2017-02-13,65.739998,66.930000,60.410000,62.500000,59.195156,72199400
