Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,67.029999,69.739998,63.200001,63.450001,63.450001,2725400
2015-05-25,62.509998,63.070000,59.500000,59.720001,59.720001,4123400
2015-06-01,61.029999,64.220001,59.040001,63.820000,63.820000,4162400
2015-06-08,64.489998,64.489998,60.880001,63.650002,63.650002,2262000
2015-06-15,63.459999,68.500000,62.709999,67.730003,67.730003,2767100
2015-06-22,68.339996,69.330002,65.370003,66.750000,66.750000,2131200
2015-06-29,66.010002,67.110001,64.080002,65.209999,65.209999,1843400
2015-07-06,64.730003,68.120003,64.029999,68.040001,68.040001,2944000
2015-07-13,68.519997,72.900002,67.000000,72.330002,72.330002,2872200
2015-07-20,72.959999,76.599998,71.110001,73.099998,73.099998,3317800
2015-07-27,72.720001,79.370003,71.089996,77.459999,77.459999,3622400
2015-08-03,77.949997,97.720001,76.230003,95.680000,95.680000,7887900
2015-08-10,97.690002,110.680000,95.019997,103.919998,103.919998,6887600
2015-08-17,103.910004,107.879997,93.150002,97.080002,97.080002,4309700
2015-08-24,88.769997,100.000000,86.160004,98.230003,98.230003,3874000
2015-08-31,97.500000,100.000000,92.010002,93.820000,93.820000,2849000
2015-09-07,95.610001,98.900002,93.680000,95.570000,95.570000,1639800
2015-09-14,96.089996,107.879997,95.300003,104.180000,104.180000,3291000
2015-09-21,105.440002,106.419998,93.379997,95.110001,95.110001,3380900
2015-09-28,94.400002,94.980003,85.330002,90.300003,90.300003,4504200
2015-10-05,91.540001,92.949997,77.699997,83.629997,83.629997,3942400
2015-10-12,83.209999,94.959999,81.000000,93.110001,93.110001,4029300
2015-10-19,93.250000,96.580002,86.050003,92.760002,92.760002,2996600
2015-10-26,93.010002,99.220001,68.250000,73.660004,73.660004,9742400
2015-11-02,73.760002,82.800003,72.209999,81.089996,81.089996,4657700
2015-11-09,80.879997,82.510002,77.400002,80.120003,80.120003,2147800
2015-11-16,79.650002,81.750000,77.019997,81.239998,81.239998,2218400
2015-11-23,80.959999,84.449997,80.120003,83.489998,83.489998,922000
2015-11-30,83.279999,85.800003,77.720001,80.500000,80.500000,2145800
2015-12-07,80.000000,87.989998,78.529999,82.980003,82.980003,2571700
2015-12-14,82.680000,88.879997,80.209999,87.599998,87.599998,1993900
2015-12-21,87.599998,91.379997,85.050003,90.330002,90.330002,1243200
2015-12-28,89.809998,92.989998,88.220001,90.279999,90.279999,1346200
2016-01-04,88.800003,89.419998,81.919998,84.580002,84.580002,2923500
2016-01-11,85.129997,90.820000,83.019997,87.410004,87.410004,3374700
2016-01-18,88.599998,88.959999,79.190002,86.680000,86.680000,2537900
2016-01-25,86.660004,90.459999,80.220001,85.330002,85.330002,2795300
2016-02-01,84.129997,92.570000,81.089996,81.529999,81.529999,5526100
2016-02-08,80.589996,81.379997,67.809998,73.029999,73.029999,5688200
2016-02-15,74.000000,81.680000,73.720001,81.320000,81.320000,2745600
2016-02-22,81.889999,83.730003,79.230003,80.650002,80.650002,2760600
2016-02-29,80.400002,84.959999,79.620003,84.000000,84.000000,2452800
2016-03-07,84.089996,89.000000,82.860001,87.660004,87.660004,2424800
2016-03-14,87.199997,88.669998,83.360001,87.529999,87.529999,1775500
2016-03-21,87.110001,93.790001,87.110001,90.599998,90.599998,1990600
2016-03-28,91.360001,97.000000,89.739998,96.580002,96.580002,9519400
2016-04-04,96.639999,99.000000,93.900002,96.250000,96.250000,2969200
2016-04-11,96.449997,98.980003,94.860001,98.220001,98.220001,2443600
2016-04-18,97.660004,103.169998,97.629997,101.830002,101.830002,2841900
2016-04-25,101.500000,102.570000,95.930000,97.139999,97.139999,2396200
2016-05-02,97.610001,101.400002,93.000000,94.940002,94.940002,4454600
2016-05-09,94.580002,97.839996,92.849998,94.080002,94.080002,2019100
2016-05-16,94.440002,97.320000,92.029999,97.279999,97.279999,2322000
2016-05-23,96.879997,99.949997,95.820000,99.739998,99.739998,1768300
2016-05-30,99.220001,102.129997,98.690002,101.809998,101.809998,1744200
2016-06-06,101.639999,104.949997,100.760002,102.529999,102.529999,2066500
2016-06-13,101.930000,103.480003,98.070000,99.230003,99.230003,2537800
2016-06-20,100.000000,104.269997,98.010002,100.370003,100.370003,6710600
2016-06-27,99.570000,110.199997,99.010002,110.169998,110.169998,3578400
2016-07-04,109.910004,115.889999,108.769997,114.150002,114.150002,2579600
2016-07-11,115.000000,119.720001,114.629997,117.139999,117.139999,3028900
2016-07-18,117.910004,119.900002,115.070000,116.250000,116.250000,2207400
2016-07-25,116.349998,119.930000,112.050003,117.970001,117.970001,4235000
2016-08-01,118.120003,122.980003,117.500000,120.250000,120.250000,2547000
2016-08-08,120.000000,124.720001,118.330002,123.690002,123.690002,1967200
2016-08-15,123.809998,124.430000,120.349998,121.430000,121.430000,1457600
2016-08-22,121.019997,121.930000,116.209999,118.760002,118.760002,1574500
2016-08-29,119.029999,121.440002,116.720001,117.430000,117.430000,1462400
2016-09-05,117.150002,120.099998,116.300003,116.370003,116.370003,1363700
2016-09-12,115.559998,125.040001,114.570000,124.930000,124.930000,1949100
2016-09-19,125.139999,127.860001,123.059998,123.529999,123.529999,1710700
2016-09-26,123.250000,131.160004,122.260002,128.580002,128.580002,2205900
2016-10-03,127.940002,129.539993,126.019997,128.470001,128.470001,1854000
2016-10-10,128.899994,132.949997,126.050003,127.059998,127.059998,1160000
2016-10-17,127.000000,131.389999,123.349998,124.849998,124.849998,1690500
2016-10-24,125.879997,127.500000,95.139999,105.129997,105.129997,9021200
2016-10-31,104.339996,106.150002,101.790001,104.699997,104.699997,3679900
2016-11-07,106.290001,110.239998,104.160004,110.010002,110.010002,2620400
2016-11-14,111.080002,114.699997,108.809998,113.410004,113.410004,3344600
2016-11-21,113.120003,116.830002,109.750000,113.669998,113.669998,1635200
2016-11-28,113.660004,114.680000,106.589996,108.870003,108.870003,2287600
2016-12-05,109.260002,118.790001,108.820000,116.919998,116.919998,2525800
2016-12-12,116.400002,120.889999,115.599998,117.540001,117.540001,2078400
2016-12-19,117.540001,118.360001,110.370003,112.379997,112.379997,2007600
2016-12-26,112.370003,114.360001,110.820000,112.680000,112.680000,701600
2017-01-02,112.559998,116.050003,111.480003,115.419998,115.419998,1272100
2017-01-09,115.620003,117.709999,109.830002,115.669998,115.669998,2312500
2017-01-16,114.690002,115.489998,110.830002,111.839996,111.839996,1283700
2017-01-23,111.599998,116.489998,105.129997,108.849998,108.849998,3081500
2017-01-30,108.000000,108.010002,103.529999,104.959999,104.959999,3113400
2017-02-06,105.110001,111.820000,105.110001,108.639999,108.639999,2917400
2017-02-13,108.040001,116.919998,107.330002,116.570000,116.570000,2323500
2017-02-20,117.150002,118.160004,114.279999,117.139999,117.139999,1094700
2017-02-27,117.360001,122.180000,116.550003,120.730003,120.730003,1964500
2017-03-06,119.279999,121.339996,118.050003,121.209999,121.209999,1182400
2017-03-13,120.949997,124.680000,120.250000,123.970001,123.970001,1201100
2017-03-20,123.970001,126.000000,121.860001,124.889999,124.889999,1166200
2017-03-27,123.699997,126.040001,122.930000,125.199997,125.199997,1573200
2017-04-03,125.230003,126.260002,123.279999,125.489998,125.489998,1366100
2017-04-10,125.400002,126.389999,124.269997,124.610001,124.610001,635000
2017-04-17,122.000000,125.900002,117.370003,125.029999,125.029999,1511500
2017-04-24,126.190002,131.679993,126.190002,130.320007,130.320007,1261700
2017-05-01,130.500000,134.820007,123.599998,133.029999,133.029999,2339400
2017-05-08,132.300003,133.970001,129.550003,131.419998,131.419998,1126500
2017-05-15,131.500000,134.910004,129.800003,134.429993,134.429993,1744000
2017-05-22,134.500000,139.020004,134.100006,138.589996,138.589996,1774800
2017-05-29,138.199997,142.490005,137.339996,141.550003,141.550003,1355700
2017-06-05,141.979996,145.580002,139.789993,141.229996,141.229996,1889500
2017-06-12,139.940002,143.710007,134.800003,143.389999,143.389999,1637100
2017-06-19,144.169998,147.449997,143.539993,144.490005,144.490005,1144100
2017-06-26,144.490005,145.399994,139.490005,143.300003,143.300003,1553800
2017-07-03,144.820007,145.500000,139.550003,142.050003,142.050003,730300
2017-07-10,142.119995,146.059998,140.000000,145.070007,145.070007,1216300
2017-07-17,145.500000,145.960007,142.820007,144.100006,144.100006,1193200
2017-07-24,144.100006,149.339996,141.559998,146.250000,146.250000,2590900
2017-07-31,147.020004,151.220001,144.509995,151.009995,151.009995,1601700
2017-08-07,151.669998,157.410004,149.880005,151.369995,151.369995,1637100
2017-08-14,152.600006,156.240005,151.949997,152.139999,152.139999,972900
2017-08-21,152.149994,155.589996,147.130005,147.669998,147.669998,1565200
2017-08-28,147.800003,151.589996,144.009995,151.059998,151.059998,1696600
2017-09-04,150.570007,157.880005,148.800003,156.899994,156.899994,1312900
2017-09-11,157.169998,159.800003,154.639999,158.580002,158.580002,1579400
2017-09-18,157.929993,164.600006,155.570007,163.960007,163.960007,1342000
2017-09-25,164.199997,171.000000,158.710007,168.600006,168.600006,1572500
2017-10-02,168.929993,175.600006,167.830002,174.880005,174.880005,1432300
2017-10-09,175.589996,175.720001,170.600006,173.850006,173.850006,1302600
2017-10-16,171.660004,175.789993,170.100006,174.619995,174.619995,1073700
2017-10-23,174.979996,183.960007,164.800003,181.070007,181.070007,3232400
2017-10-30,179.559998,195.020004,177.399994,194.899994,194.899994,2266500
2017-11-06,195.179993,198.289993,192.619995,195.210007,195.210007,1295300
2017-11-13,193.360001,196.479996,190.070007,194.320007,194.320007,1890900
2017-11-20,200.000000,200.000000,195.110001,199.740005,199.740005,1128400
2017-11-27,199.979996,200.279999,189.259995,194.600006,194.600006,2225200
2017-12-04,196.520004,196.539993,186.720001,191.360001,191.360001,1801300
2017-12-11,191.360001,195.130005,188.139999,188.710007,188.710007,1311300
2017-12-18,190.009995,195.649994,189.050003,191.639999,191.639999,951700
2017-12-25,191.309998,191.619995,187.009995,187.410004,187.410004,682300
2018-01-01,188.130005,202.960007,188.050003,202.320007,202.320007,1020600
2018-01-08,208.240005,216.149994,204.669998,215.110001,215.110001,1288000
2018-01-15,216.690002,229.050003,216.000000,228.289993,228.289993,1605300
2018-01-22,229.229996,239.100006,226.830002,238.889999,238.889999,1271500
2018-01-29,239.000000,255.419998,219.610001,248.199997,248.199997,2502900
2018-02-05,245.000000,245.000000,219.130005,229.380005,229.380005,3359200
2018-02-12,232.149994,268.720001,225.500000,267.739990,267.739990,2746400
2018-02-19,267.899994,274.000000,261.239990,268.450012,268.450012,1997800
2018-02-26,270.519989,276.209991,258.100006,275.130005,275.130005,1792400
2018-03-05,274.519989,297.450012,273.179993,294.519989,294.519989,2308400
2018-03-12,295.649994,304.279999,289.269989,293.049988,293.049988,1912500
2018-03-19,291.269989,295.829987,282.119995,283.989990,283.989990,2303300
2018-03-26,288.029999,299.880005,276.200012,290.989990,290.989990,1663400
2018-04-02,291.429993,297.000000,274.230011,286.220001,286.220001,2182200
2018-04-09,289.089996,302.940002,287.709991,296.739990,296.739990,1811800
2018-04-16,298.000000,309.279999,294.279999,305.920013,305.920013,1923600
2018-04-23,305.899994,306.549988,277.010010,301.739990,301.739990,2801400
2018-04-30,303.279999,352.149994,298.170013,349.279999,349.279999,4347900
2018-05-07,348.299988,374.750000,339.750000,372.679993,372.679993,2764000
2018-05-14,370.869995,388.750000,368.140015,384.359985,384.359985,2870600
2018-05-21,387.279999,403.450012,378.510010,394.279999,394.279999,2466500
2018-05-28,388.649994,399.470001,375.000000,392.250000,392.250000,16771500
2018-06-04,395.609985,415.000000,392.369995,409.769989,409.769989,3564100
2018-06-11,409.769989,445.450012,408.459991,443.579987,443.579987,3579700
2018-06-18,440.089996,450.929993,426.989990,427.290009,427.290009,3907300
2018-06-25,420.739990,432.619995,398.000000,409.049988,409.049988,3885000
2018-07-02,407.000000,415.309998,392.200012,405.989990,405.989990,2242000
2018-07-09,407.880005,421.109985,399.179993,418.760010,418.760010,3472900
2018-07-16,419.329987,433.559998,417.059998,423.480011,423.480011,3579500
2018-07-23,423.500000,436.420013,360.220001,369.170013,369.170013,4657700
2018-07-30,365.910004,396.970001,344.109985,377.109985,377.109985,4885000
2018-08-06,376.160004,387.790009,371.209991,377.829987,377.829987,2180200
2018-08-13,377.670013,383.549988,353.670013,358.820007,358.820007,2203000
2018-08-20,358.269989,384.440002,354.519989,381.029999,381.029999,1971500
2018-08-27,384.000000,415.859985,378.339996,406.579987,406.579987,2494000
2018-09-03,402.059998,413.790009,375.290009,377.489990,377.489990,2126200
2018-09-10,381.269989,399.119995,378.570007,395.670013,395.670013,2199100
2018-09-17,395.600006,399.619995,366.910004,384.880005,384.880005,3738800
2018-09-24,381.029999,455.399994,378.000000,449.750000,449.750000,4425600
2018-10-01,452.899994,459.750000,405.480011,415.709991,415.709991,2992900
2018-10-08,414.170013,415.549988,363.630005,384.779999,384.779999,3992000
2018-10-15,383.779999,391.700012,360.630005,362.420013,362.420013,2803400
2018-10-22,363.019989,376.799988,317.000000,330.350006,330.350006,3664700
2018-10-29,331.390015,399.880005,313.399994,384.130005,384.130005,4478100
2018-11-05,385.850006,427.700012,379.510010,405.170013,405.170013,2931900
2018-11-12,388.989990,388.989990,301.119995,319.779999,319.779999,5331100
2018-11-19,316.029999,316.320007,280.829987,299.410004,299.410004,2630500
2018-11-26,301.399994,335.989990,295.200012,332.679993,332.679993,3609100
2018-12-03,339.619995,344.989990,310.579987,317.519989,317.519989,2130900
2018-12-10,317.899994,341.089996,312.029999,316.190002,316.190002,2009300
2018-12-17,312.570007,314.660004,275.489990,290.290009,290.290009,3959200
2018-12-24,286.040009,324.779999,274.019989,318.170013,318.170013,2035400
2018-12-31,320.299988,329.910004,293.660004,313.440002,313.440002,2363300
2019-01-07,313.500000,342.970001,305.559998,323.799988,323.799988,2981400
2019-01-14,321.899994,337.160004,314.059998,333.739990,333.739990,1943900
2019-01-21,333.549988,353.920013,330.850006,349.369995,349.369995,2195400
2019-01-28,348.899994,362.670013,326.480011,351.079987,351.079987,2746700
2019-02-04,349.179993,352.440002,316.380005,341.209991,341.209991,3489800
2019-02-11,343.519989,364.149994,342.549988,362.059998,362.059998,1767400
2019-02-18,361.769989,364.309998,351.769989,352.600006,352.600006,1415600
2019-02-25,354.279999,357.000000,332.420013,348.059998,348.059998,2197800
2019-03-04,348.220001,352.869995,305.369995,314.209991,314.209991,2279900
2019-03-11,313.130005,335.019989,310.980011,333.230011,333.230011,1537200
2019-03-18,334.679993,348.279999,322.869995,323.209991,323.209991,2163500
2019-03-25,321.299988,322.140015,272.170013,285.589996,285.589996,5979300
2019-04-01,290.010010,293.440002,275.359985,284.910004,284.910004,3347900
2019-04-08,285.399994,286.500000,267.600006,270.079987,270.079987,3481500
2019-04-15,271.450012,276.790009,244.080002,256.559998,256.559998,3650500
2019-04-22,255.699997,278.470001,254.500000,274.910004,274.910004,3952400
2019-04-29,275.429993,281.750000,228.000000,271.750000,271.750000,8824200
2019-05-06,265.820007,273.140015,251.089996,258.920013,258.920013,4040700
2019-05-13,251.000000,268.519989,248.729996,260.480011,260.480011,3707000
2019-05-17,260.739990,262.950012,256.000000,260.480011,260.480011,542514
