Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,55.099998,55.560001,54.650002,54.750000,53.275597,4227500
2015-05-25,54.500000,54.500000,53.380001,53.759998,52.312256,3710300
2015-06-01,53.990002,54.360001,52.990002,53.880001,52.429028,4408100
2015-06-08,53.810001,55.290001,53.650002,54.759998,53.285320,4516600
2015-06-15,54.160000,55.279999,53.709999,54.570000,53.187759,3974700
2015-06-22,54.959999,55.139999,53.660000,55.110001,53.714085,5203600
2015-06-29,54.259998,56.000000,54.000000,55.549999,54.142941,7031000
2015-07-06,54.990002,55.220001,53.450001,55.099998,53.704342,7325800
2015-07-13,55.680000,56.049999,54.720001,54.860001,53.470421,4546400
2015-07-20,54.840000,55.799999,53.810001,53.950001,52.583469,5118500
2015-07-27,53.310001,53.529999,51.849998,53.049999,51.706268,9300500
2015-08-03,53.169998,55.209999,52.660000,54.939999,53.548393,8544700
2015-08-10,55.330002,56.740002,54.570000,56.660000,55.224831,6057200
2015-08-17,56.459999,57.669998,53.830002,53.840000,52.476257,6454000
2015-08-24,50.810001,55.099998,50.549999,54.770000,53.382702,11413600
2015-08-31,54.470001,54.470001,51.520000,51.930000,50.614632,7922700
2015-09-07,52.950001,54.340000,52.400002,53.220001,51.871964,3302000
2015-09-14,53.080002,54.509998,52.029999,52.160000,50.838810,4741900
2015-09-21,52.310001,52.560001,50.639999,52.020000,50.788246,7111800
2015-09-28,51.540001,53.290001,50.680000,53.279999,52.018417,7704400
2015-10-05,53.910000,56.380001,52.990002,56.020000,54.693535,5256800
2015-10-12,55.939999,56.130001,53.540001,54.099998,52.819000,6243600
2015-10-19,53.959999,56.150002,53.700001,55.860001,54.537323,6018000
2015-10-26,55.950001,56.529999,52.310001,54.820000,53.521938,13179300
2015-11-02,54.869999,56.820000,54.740002,56.209999,54.879040,5613300
2015-11-09,56.029999,56.459999,53.730000,53.759998,52.487041,4678100
2015-11-16,53.750000,56.549999,53.560001,56.220001,54.888798,5178100
2015-11-23,56.150002,56.970001,55.779999,56.860001,55.513638,3526700
