Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,null,null,null,null,null,null
2015-05-18,53.419998,54.230000,52.820000,52.910000,48.681198,5020600
2015-05-25,52.709999,53.430000,52.400002,52.869999,48.644398,3863200
2015-06-01,52.900002,53.220001,50.560001,50.790001,46.730637,3925100
2015-06-08,51.180000,51.590000,50.419998,50.500000,46.463821,4712800
2015-06-15,50.419998,50.889999,49.150002,50.310001,46.288998,6834700
2015-06-22,50.529999,50.790001,49.150002,49.700001,45.727749,4166700
2015-06-29,49.270000,49.869999,48.360001,49.849998,45.865757,3668900
2015-07-06,49.779999,51.439999,49.680000,50.790001,46.730637,5933200
2015-07-13,51.070000,51.939999,50.709999,51.310001,47.209080,3159900
2015-07-20,51.310001,51.599998,50.240002,50.939999,46.868649,3007600
2015-07-27,50.889999,52.439999,50.779999,51.910000,47.761124,3121200
2015-08-03,51.919998,52.549999,50.580002,52.310001,48.129150,3661600
2015-08-10,52.310001,54.450001,52.099998,54.290001,50.282223,3891600
2015-08-17,54.400002,54.869999,53.590000,54.020000,50.032150,3911300
2015-08-24,52.220001,53.270000,50.160000,53.009998,49.096714,7315000
2015-08-31,52.740002,52.740002,50.820000,51.110001,47.336983,5244500
2015-09-07,51.580002,52.040001,50.740002,51.959999,48.124229,3521400
2015-09-14,52.000000,53.950001,51.880001,53.500000,49.550545,3909300
2015-09-21,53.599998,55.630001,53.200001,54.889999,50.837925,4731000
2015-09-28,54.860001,55.669998,53.669998,55.630001,51.523300,5051500
2015-10-05,55.689999,57.119999,55.139999,56.869999,52.671757,4691200
2015-10-12,56.939999,58.630001,56.029999,58.380001,54.070282,4980500
2015-10-19,58.360001,59.200001,57.450001,57.630001,53.375656,4961100
2015-10-26,57.750000,58.400002,56.340000,57.360001,53.125587,3656800
2015-11-02,57.580002,58.380001,55.130001,55.439999,51.347324,4893400
2015-11-09,55.330002,57.540001,55.160000,56.009998,52.181244,3028700
2015-11-16,56.000000,57.900002,55.770000,57.400002,53.476223,2670600
2015-11-23,57.500000,58.049999,56.500000,58.049999,54.081795,2864900
2015-11-30,57.970001,58.439999,56.959999,58.009998,54.044521,4438300
2015-12-07,57.750000,58.759998,56.400002,56.720001,52.842709,4458900
2015-12-14,56.700001,59.950001,56.490002,59.549999,55.479256,7618400
2015-12-21,59.610001,60.080002,57.970001,59.830002,55.740120,3320400
2015-12-28,59.720001,61.200001,59.580002,59.750000,55.665585,2648600
2016-01-04,59.680000,60.590000,58.900002,59.669998,55.591049,5366800
2016-01-11,60.080002,61.240002,59.009998,60.480000,56.345669,4343600
2016-01-18,60.610001,62.950001,59.410000,62.439999,58.171696,5519400
2016-01-25,62.759998,65.040001,61.310001,64.910004,60.472847,5191800
2016-02-01,64.690002,66.459999,63.160000,63.720001,59.364197,6750700
2016-02-08,63.720001,66.779999,63.250000,65.080002,60.945766,7637000
2016-02-15,65.589996,66.360001,63.630001,65.769997,61.591934,6191600
2016-02-22,66.209999,68.489998,64.660004,64.809998,60.692917,6501100
2016-02-29,64.709999,69.029999,64.650002,67.870003,63.558529,52991600
2016-03-07,67.730003,68.989998,67.019997,68.110001,63.783291,9737200
2016-03-14,67.959999,70.099998,67.550003,68.010002,63.689651,9741900
2016-03-21,68.010002,68.349998,67.320000,67.629997,63.333763,6457500
2016-03-28,67.489998,69.690002,67.019997,69.500000,65.084991,6452200
2016-04-04,69.500000,70.620003,68.660004,70.379997,65.909081,7010500
2016-04-11,70.690002,71.430000,69.620003,71.260002,66.733185,4928100
2016-04-18,71.230003,72.400002,68.089996,69.239998,64.841484,7158200
2016-04-25,70.199997,72.879997,69.760002,72.760002,68.137894,6435800
2016-05-02,73.099998,74.889999,72.550003,74.019997,69.317856,7521100
2016-05-09,74.190002,75.099998,73.870003,74.709999,70.318207,4995100
2016-05-16,74.389999,75.250000,71.930000,73.410004,69.094643,8191800
2016-05-23,73.629997,74.540001,73.000000,74.120003,69.762886,5505000
2016-05-30,74.169998,76.750000,73.839996,76.459999,71.965332,4783900
2016-06-06,76.040001,77.760002,75.500000,77.500000,72.944199,4321800
2016-06-13,77.599998,78.790001,77.000000,78.169998,73.574814,6300300
2016-06-20,78.250000,80.889999,76.750000,79.930000,75.231339,7683900
2016-06-27,80.199997,85.099998,80.029999,84.099998,79.156219,8153500
2016-07-04,84.099998,85.239998,81.500000,83.360001,78.459724,6882200
2016-07-11,83.209999,83.209999,81.199997,81.589996,76.793762,7117500
2016-07-18,81.599998,83.000000,80.459999,82.839996,77.970284,6625700
2016-07-25,82.959999,83.209999,80.629997,82.580002,77.725563,4859600
2016-08-01,82.500000,83.000000,78.190002,78.480003,73.866585,6586400
2016-08-08,78.419998,79.129997,77.129997,77.760002,73.528625,6816000
2016-08-15,77.790001,78.129997,74.760002,76.440002,72.280457,6325300
2016-08-22,76.510002,77.010002,74.750000,74.800003,70.729683,4273500
2016-08-29,75.110001,75.860001,73.290001,74.800003,70.729683,6332500
2016-09-05,74.930000,76.309998,72.489998,72.489998,68.545380,4402700
2016-09-12,72.379997,74.559998,72.120003,74.330002,70.285271,6520300
2016-09-19,74.680000,77.800003,74.529999,76.489998,72.327713,5046100
2016-09-26,76.550003,77.419998,74.510002,74.839996,70.767509,4989600
2016-10-03,74.629997,74.860001,70.559998,70.639999,66.796043,6587900
2016-10-10,70.830002,72.489998,70.120003,71.730003,67.826736,4226700
2016-10-17,71.930000,72.690002,70.930000,71.589996,67.694359,3888600
2016-10-24,71.820000,72.870003,71.610001,72.529999,68.583199,3901800
2016-10-31,72.809998,74.489998,70.580002,70.589996,66.748779,5748000
2016-11-07,70.650002,73.610001,69.410004,71.279999,67.401215,6791700
2016-11-14,71.019997,72.279999,69.790001,71.830002,68.284042,5481300
2016-11-21,72.099998,74.480003,71.760002,74.360001,70.689148,3265600
2016-11-28,74.669998,76.120003,70.930000,72.519997,68.939987,5599200
2016-12-05,72.129997,73.250000,70.980003,73.019997,69.415306,4917900
2016-12-12,72.500000,74.879997,71.510002,72.879997,69.282219,7101700
2016-12-19,73.089996,74.320000,72.309998,72.949997,69.348763,4104300
2016-12-26,72.750000,73.220001,71.760002,72.360001,68.787888,2672700
2017-01-02,72.370003,73.209999,71.510002,72.839996,69.244186,3129100
2017-01-09,72.879997,73.000000,69.959999,70.820000,67.323921,4366100
2017-01-16,71.110001,72.639999,71.010002,71.930000,68.379105,3943900
2017-01-23,72.010002,72.500000,71.000000,72.309998,68.740334,4575300
2017-01-30,71.919998,73.470001,71.550003,72.410004,68.835426,5287000
2017-02-06,72.540001,73.470001,71.699997,73.459999,70.194214,3849200
2017-02-13,73.379997,74.019997,71.889999,73.809998,70.528656,5385800
2017-02-20,73.809998,76.690002,73.050003,76.300003,72.907967,4097100
2017-02-27,76.220001,78.730003,75.779999,77.339996,73.901733,6500000
2017-03-06,77.230003,77.589996,75.089996,75.919998,72.544846,3250400
2017-03-13,76.000000,77.459999,75.239998,76.199997,72.812408,4523500
